aid_received_per_person,average-daily-income-per-capita,country,gdp-total,income_per_person_gdppercapita,market-value-of-listed-companies,year
1.3,22.4,Argentina,5.53,15900.0,1.77,1980.0
1.02,22.5,Argentina,3.03,15200.0,1.15,1981.0
1.18,23.8,Argentina,4.26,15600.0,1.33,1982.0
1.1,24.5,Argentina,2.23,15800.0,1.48,1983.0
1.29,23.5,Argentina,6.95,14600.0,2.3,1984.0
2.4,25.2,Argentina,7.47,15500.0,1.43,1985.0
2.67,23.0,Argentina,2.76,15800.0,1.28,1986.0
4.5,20.8,Argentina,1.8,15300.0,2.02,1987.0
6.27,18.2,Argentina,7.02,14300.0,4.17,1988.0
5.26,16.3,Argentina,1.85,14100.0,2.56,1989.0
8.4,16.3,Argentina,10.8,15200.0,9.82,1990.0
7.96,16.5,Argentina,10.0,16200.0,8.14,1991.0
7.24,16.5,Argentina,6.04,17300.0,18.6,1992.0
4.68,16.3,Argentina,6.12,18100.0,14.3,1993.0
4.25,15.5,Argentina,2.7,17400.0,14.6,1994.0
3.47,15.2,Argentina,5.76,18100.0,16.4,1995.0
2.78,15.9,Argentina,8.34,19300.0,20.2,1996.0
2.05,15.4,Argentina,3.99,19900.0,15.2,1997.0
2.26,14.7,Argentina,3.38,19000.0,19.7,1998.0
2.02,14.4,Argentina,0.807,18600.0,16.1,1999.0
4.23,13.3,Argentina,4.52,17600.0,12.4,2000.0
2.63,9.32,Argentina,11.1,15500.0,17.0,2001.0
3.09,13.2,Argentina,8.76,16700.0,27.4,2002.0
2.53,14.2,Argentina,8.88,18000.0,24.7,2003.0
2.41,15.6,Argentina,9.08,19400.0,23.9,2004.0
2.91,17.3,Argentina,8.21,20800.0,22.0,2005.0
2.27,17.9,Argentina,8.39,22400.0,19.8,2006.0
3.12,18.3,Argentina,6.5,23100.0,11.0,2007.0
2.87,18.9,Argentina,0.598,21500.0,13.7,2008.0
3.19,19.5,Argentina,8.88,23500.0,15.1,2009.0
2.35,20.7,Argentina,8.59,24600.0,8.22,2010.0
1.6,9.92,Mexico,8.5,15000.0,0.38299999999999995,1980.0
2.11,9.45,Mexico,0.79,14800.0,0.932,1981.0
2.06,8.74,Mexico,3.82,14000.0,1.94,1982.0
1.26,8.82,Mexico,3.26,14300.0,1.99,1983.0
1.99,9.02,Mexico,2.1,14500.0,2.0,1984.0
3.47,8.71,Mexico,3.19,13900.0,4.1,1985.0
2.23,8.62,Mexico,1.79,13900.0,6.13,1986.0
2.21,8.7,Mexico,1.38,14000.0,8.37,1987.0
1.39,9.22,Mexico,4.26,14400.0,12.2,1988.0
2.12,9.98,Mexico,5.32,15000.0,15.7,1989.0
3.39,10.6,Mexico,4.29,15300.0,32.8,1990.0
3.9,11.0,Mexico,3.58,15600.0,38.2,1991.0
5.04,10.8,Mexico,1.92,15600.0,40.1,1992.0
4.99,11.2,Mexico,4.47,16100.0,24.7,1993.0
4.48,8.9,Mexico,6.4,14900.0,25.2,1994.0
3.28,7.6,Mexico,5.36,15600.0,26.0,1995.0
1.2,8.29,Mexico,7.09,16400.0,31.3,1996.0
0.313,8.89,Mexico,5.19,17000.0,17.4,1997.0
0.471,9.56,Mexico,4.07,17200.0,25.7,1998.0
0.409,10.7,Mexico,6.71,17800.0,17.7,1999.0
0.986,10.8,Mexico,0.147,17500.0,16.7,2000.0
1.33,10.7,Mexico,1.09,17300.0,13.5,2001.0
1.12,10.9,Mexico,1.57,17300.0,16.8,2002.0
1.3,11.5,Mexico,4.42,17700.0,21.9,2003.0
1.89,11.7,Mexico,3.05,17800.0,27.3,2004.0
2.29,12.3,Mexico,5.05,18400.0,35.7,2005.0
1.03,12.5,Mexico,2.88,18500.0,37.8,2006.0
1.34,12.5,Mexico,0.833,18500.0,21.1,2007.0
1.66,11.5,Mexico,6.33,17200.0,39.1,2008.0
3.99,11.6,Mexico,5.03,17800.0,43.0,2009.0
8.36,12.3,Mexico,3.86,18200.0,34.6,2010.0
10.1,11.9,Malaysia,7.18,7480.0,61.2,1980.0
9.31,12.1,Malaysia,6.06,7760.0,51.8,1981.0
